Unnamed: 0,origin_city,title,post_id,price,posted_time,posted_location,scraped_time,post_link,category,cat_code,likelihood_score
109,albany,AUCTION:AGILENT TECHNOLOGIES 1100 SERIES HPLC SYSTEM,7814502530,0,31-Dec,,14/01/2025 12:10:43,https://albany.craigslist.org/bfd/d/vassalboro-auctionagilent-technologies/7814502530.html,business,bfa,75
7,plattsburgh,SHOW BAKERY PASTRY DELI CASE REFRIGERATOR RESTAURANT EQUIPMENT,7816343350,532,7-Jan,Delivery Available,15/01/2025 08:02:23,https://plattsburgh.craigslist.org/bfd/d/clifton-show-bakery-pastry-deli-case/7816343350.html,business,bfa,20
56,rochester,Cummins 75 KW LPV/Natural Gas Generator Set w/750 Hours,7816875717,0,13-Jan,,15/01/2025 09:54:57,https://rochester.craigslist.org/bfs/d/penfield-cummins-75-kw-lpv-natural-gas/7816875717.html,business,bfa,90
73,newyork,5 ft chef base refrigerator  /Restaurant equipment,7804105669,2400,16-Dec,Brooklyn,15/01/2025 02:35:18,https://newyork.craigslist.org/mnh/bfs/d/brooklyn-ft-chef-base-refrigerator/7804105669.html,business,bfa,15
22,newyork,4 Door Reach In Cooler,7816786843,5000,8-Jan,Westville,15/01/2025 02:29:53,https://newyork.craigslist.org/fct/bfs/d/new-haven-door-reach-in-cooler/7816786843.html,business,bfa,10
74,newyork,"Kozy World 10K BTU garage heater,  natural gas",7807316672,100,2-Jan,Brooklyn,15/01/2025 02:31:42,https://newyork.craigslist.org/brk/bfs/d/brooklyn-kozy-world-10k-btu-garage/7807316672.html,business,bfa,80
82,newyork,Countertop Back Bar Glass Soda Bottle case Beverage Cooler Fridge,7812968474,645,24-Dec,Delivery Available,15/01/2025 02:33:29,https://newyork.craigslist.org/brx/bfd/d/clifton-countertop-back-bar-glass-soda/7812968474.html,business,bfa,10
108,longisland,File cabinet,7814762753,175,1-Jan,East Islip,14/01/2025 22:49:45,https://longisland.craigslist.org/bfs/d/east-islip-file-cabinet/7814762753.html,business,bfa,10
55,newyork,Shipping  Storage  Containers sold at wholesale to the public,7811696328,1750,19-Dec,"NY, NJ, PA, CT,",15/01/2025 02:34:42,https://newyork.craigslist.org/mnh/bfd/d/newark-shipping-storage-containers-sold/7811696328.html,business,bfa,70
6,newyork,Johnson bar,7808149963,125,3-Jan,long island,15/01/2025 02:31:42,https://newyork.craigslist.org/lgi/bfs/d/bethpage-johnson-bar/7808149963.html,business,bfa,1
100,newyork,ACCESO SUBASTA/ DEALERS LICENSE,7816901419,0,9-Jan,long island,15/01/2025 02:29:27,https://newyork.craigslist.org/lgi/bfd/d/bridgeton-acceso-subasta-dealers-license/7816901419.html,business,bfa,95
76,newyork,GE refrigerators(reconditioned) Range Stove 30 'Gas BRAND NEW in box,7817398151,199,11-Jan,NY Staten Island,15/01/2025 02:28:59,https://newyork.craigslist.org/brk/bfs/d/staten-island-ge/7817398151.html,business,bfa,75
23,newyork,Lot 2 Keurig K3000SE and 2 K150 K-Cup Commercial Brewing System Coffee,7814763463,99,12-Jan,Plainfield,15/01/2025 02:28:32,https://newyork.craigslist.org/jsy/bfs/d/plainfield-lot-keurig-k3000se-and-k150/7814763463.html,business,bfa,85
59,albany,OKNA WINDOWS,7811510404,200,18-Dec,Saratoga Springs,14/01/2025 12:11:07,https://albany.craigslist.org/bfs/d/saratoga-springs-okna-windows/7811510404.html,business,bfa,10
112,newyork,"STEAM KETTLES: ELECTRIC, GAS & ""DIRECT STEAM"" AVAILABLE N-O-W !",7817265792,1,10-Jan,manhattan,15/01/2025 02:28:59,https://newyork.craigslist.org/mnh/bfd/d/new-york-steam-kettles-electric-gas/7817265792.html,business,bfa,60
17,syracuse,Printing business magazines poster newspaper,7811585346,123,11-Jan,Syracuse,15/01/2025 11:34:20,https://syracuse.craigslist.org/bfs/d/syracuse-printing-business-magazines/7811585346.html,business,bfa,1
56,newyork,Looking to buy an Online Business/Content website,7817708160,1111,12-Jan,Manhattan,15/01/2025 02:28:32,https://newyork.craigslist.org/mnh/bfs/d/new-york-looking-to-buy-an-online/7817708160.html,business,bfa,1
27,rochester,Mobile Food Vending Truck,7816918162,13000,9-Jan,Rochester,15/01/2025 09:55:20,https://rochester.craigslist.org/bfs/d/rochester-mobile-food-vending-truck/7816918162.html,business,bfa,1
65,hudsonvalley,BRASS UNION PLUMBING COUPLINGS,7817215880,0,10-Jan,"Rockland County, NY.",14/01/2025 20:05:05,https://hudsonvalley.craigslist.org/bfs/d/grandview-on-hudson-brass-union/7817215880.html,business,bfa,1
112,buffalo,"electrical supplies,sealtite / liquidtight /conduit fittings",7815154392,1,5-Jan,North Tonawanda,14/01/2025 14:23:46,https://buffalo.craigslist.org/bfs/d/north-tonawanda-electrical/7815154392.html,business,bfa,50
116,buffalo,"Paper Punch, adjustable, vintage",7810229558,45,13-Dec,Clarence,14/01/2025 14:24:10,https://buffalo.craigslist.org/bfs/d/clarence-paper-punch-adjustable-vintage/7810229558.html,business,bfa,5
63,longisland,Busy Local Restaurant for Sale,7807082816,0,2-Dec,New Hyde Park,14/01/2025 22:50:56,https://longisland.craigslist.org/bfs/d/new-hyde-park-busy-local-restaurant-for/7807082816.html,business,bfa,80
68,albany,Xingtai GreatCity Dough Sheeter,7811003970,1695,16-Dec,Sumner,14/01/2025 12:11:07,https://albany.craigslist.org/bfs/d/sumner-xingtai-greatcity-dough-sheeter/7811003970.html,business,bfa,10
96,albany,Dough Spiral Mixers Bakery Mixer Pizza Pasta Maker Noodle Machine,7815170525,280,2-Jan,Delivery Available,14/01/2025 12:10:43,https://albany.craigslist.org/bfd/d/clifton-dough-spiral-mixers-bakery/7815170525.html,business,bfa,90
12,buffalo,Conference table portable and adjustable configurations,7804191376,275,6-Dec,Amherst,14/01/2025 14:24:34,https://buffalo.craigslist.org/bfs/d/buffalo-conference-table-portable-and/7804191376.html,business,bfa,10
53,newyork,PIZZA EXPERT READY FOR CONSULTATION-PARTNER ANYWHERE IN THE COUNTRY,7814939719,1,7h ,WHITESTONE,15/01/2025 02:26:19,https://newyork.craigslist.org/que/bfs/d/flushing-pizza-expert-ready-for/7814939719.html,business,bfa,95
52,newyork,Ford E450 Rear AXLE - COMPLETE - Dually,7812552272,950,12-Jan,Bridgeport,15/01/2025 02:28:05,https://newyork.craigslist.org/fct/bfs/d/bridgeport-ford-e450-rear-axle-complete/7812552272.html,business,bfa,10
88,newyork,Restaurant Pennsylvania Pittsburgh,7815478435,880000,3-Jan,Italian restaurant,15/01/2025 02:30:59,https://newyork.craigslist.org/brk/bfs/d/allison-park-restaurant-pennsylvania/7815478435.html,business,bfa,10
80,newyork,stock pot stove,7817973523,350,13-Jan,long island,15/01/2025 02:27:12,https://newyork.craigslist.org/lgi/bfs/d/bethpage-stock-pot-stove/7817973523.html,business,bfa,10
77,hudsonvalley,First Data FD130 Credit Card Machine,7816666092,30,8-Jan,Sherman,14/01/2025 20:05:05,https://hudsonvalley.craigslist.org/bfs/d/sherman-first-data-fd130-credit-card/7816666092.html,business,bfa,5
105,newyork,Double stock pizza oven  /restaurant equipment,7813030896,6000,6-Jan,Brooklyn/,15/01/2025 02:30:25,https://newyork.craigslist.org/brx/bfs/d/brooklyn-double-stock-pizza-oven/7813030896.html,business,bfa,1
65,newyork,stainless steel table,7817316137,165,12-Jan,East Elmhurst,15/01/2025 02:28:05,https://newyork.craigslist.org/que/bfs/d/jackson-heights-stainless-steel-table/7817316137.html,business,bfa,1
18,newyork,Largest SUNNY Therapy Office,7813280307,2400,26-Dec,Upper West Side,15/01/2025 02:33:29,https://newyork.craigslist.org/mnh/bfs/d/new-york-largest-sunny-therapy-office/7813280307.html,business,bfa,1
0,newyork,Law Firm Ownership Opportunity,7817502205,15000,11-Jan,manhattan,15/01/2025 02:28:59,https://newyork.craigslist.org/mnh/bfd/d/washington-law-firm-ownership/7817502205.html,business,bfa,1
49,newyork,ACCESSO SUBASTA/ DEALERS LICENSE,7811714890,0,19-Dec,Bridgeton,15/01/2025 02:34:42,https://newyork.craigslist.org/stn/bfd/d/bridgeton-accesso-subasta-dealers/7811714890.html,business,bfa,1
64,albany,Margarita Frozen Drink Slush Smoothie Maker Beverage Dispenser Juices,7811189624,640,17-Dec,Delivery Available,14/01/2025 12:11:07,https://albany.craigslist.org/bfd/d/clifton-margarita-frozen-drink-slush/7811189624.html,business,bfa,1
22,glensfalls,2011 F-350 Utility Body Xtra cab,7811972133,16500,20-Dec,queensbury,14/01/2025 19:18:15,https://glensfalls.craigslist.org/bfs/d/hudson-falls-2011-350-utility-body-xtra/7811972133.html,business,bfa,1
98,newyork,Retail store on 182nd street & Audubon,7816075187,3200,14-Jan,Inwood / Wash Hts,15/01/2025 02:26:19,https://newyork.craigslist.org/mnh/bfs/d/new-york-retail-store-on-182nd-street/7816075187.html,business,bfa,5
0,rochester,Wall  Display,7814026855,50,10 mins ,Irondequoit,15/01/2025 09:54:57,https://rochester.craigslist.org/bfs/d/rochester-wall-display/7814026855.html,business,bfa,1
3,chautauqua,Huge Winter Sale - 35% Off All Structures Over 10k!,7817197125,0,10-Jan,All Buildings Are Engineer Certified!,14/01/2025 16:56:39,https://chautauqua.craigslist.org/bfd/d/huge-winter-sale-35-off-all-structures/7817197125.html,business,bfa,90
74,newyork,2 door Refrigerator Cooler/restaurant equipment,7806689695,1500,18-Dec,Brooklyn,15/01/2025 02:34:42,https://newyork.craigslist.org/que/bfs/d/brooklyn-door-refrigerator-cooler/7806689695.html,business,bfa,20
73,newyork,BEAUTIFUL/CLEAN 2013 FORD E350 VAN,7817973541,3200,13-Jan,BAY RIDGE/ FORT HAMILTON,15/01/2025 02:27:12,https://newyork.craigslist.org/brk/bfs/d/brooklyn-beautiful-clean-2013-ford-e350/7817973541.html,business,bfa,20
55,albany,Fireproof vertical file cabinets,7805424504,175,18-Dec,Guilderland,14/01/2025 12:11:07,https://albany.craigslist.org/bfs/d/schenectady-fireproof-vertical-file/7805424504.html,business,bfa,5
14,newyork,wood table,7815955350,325,5-Jan,long island,15/01/2025 02:30:59,https://newyork.craigslist.org/lgi/bfs/d/bethpage-wood-table/7815955350.html,business,bfa,1
119,newyork,Restaurant equipment,7817964315,25,13-Jan,Brooklyn,15/01/2025 02:27:12,https://newyork.craigslist.org/brx/bfs/d/brooklyn-restaurant-equipment/7817964315.html,business,bfa,10
28,newyork,3 large abstract paintings perfect for commercial space.,7805157077,0,22-Dec,Greenwich Village,15/01/2025 02:34:06,https://newyork.craigslist.org/mnh/bfs/d/new-york-large-abstract-paintings/7805157077.html,business,bfa,70
25,utica,Office Space,7816587563,450,8-Jan,Utica,15/01/2025 13:43:13,https://utica.craigslist.org/bfs/d/new-hartford-office-space/7816587563.html,business,bfa,10
3,newyork,Braner Slitting Line  36 WIDE 15000 lb Coils,7806406948,100000,15-Dec,Brooklyn,15/01/2025 02:35:58,https://newyork.craigslist.org/brk/bfs/d/brooklyn-braner-slitting-line-36-wide/7806406948.html,business,bfa,10
91,newyork,36 inch display refrigerator new /restaurant equipment,7813071210,2200,6-Jan,Brooklyn,15/01/2025 02:30:25,https://newyork.craigslist.org/que/bfs/d/brooklyn-36-inch-display-refrigerator/7813071210.html,business,bfa,80
110,newyork,Manufacturer/Dealer of Aerospace Parts for Sale,7809798456,90000,9-Jan,West Babylon,15/01/2025 02:29:27,https://newyork.craigslist.org/lgi/bfs/d/manufacturer-dealer-of-aerospace-parts/7809798456.html,business,bfa,1
82,hudsonvalley,Mobile mechanic Brake special,7803686311,65,18-Dec,Any,14/01/2025 20:05:28,https://hudsonvalley.craigslist.org/bfs/d/pleasant-valley-mobile-mechanic-brake/7803686311.html,business,bfa,1
81,newyork,BUNN ICB-DV TALL,7807340778,1000,27-Dec,East Village,15/01/2025 02:32:54,https://newyork.craigslist.org/mnh/bfs/d/new-york-bunn-icb-dv-tall/7807340778.html,business,bfa,1
43,newyork,commercial stove - JADE,7814308306,1650,13-Jan,Jackson Heights,15/01/2025 02:27:38,https://newyork.craigslist.org/que/bfs/d/jackson-heights-commercial-stove-jade/7814308306.html,business,bfa,1
83,newyork,vintage scale,7817973174,550,13-Jan,long island,15/01/2025 02:27:38,https://newyork.craigslist.org/lgi/bfs/d/bethpage-vintage-scale/7817973174.html,business,bfa,1
0,newyork,File Cabinets Fire Proof,7810789006,900,15-Dec,Central NJ,15/01/2025 02:35:58,https://newyork.craigslist.org/mnh/bfs/d/tennent-file-cabinets-fire-proof/7810789006.html,business,bfa,1
70,albany,propane LP natural gas GAS electric Toastmaster FRYER fryers Oil Filte,7816478607,215,7-Jan,Delivery Available,14/01/2025 12:10:43,https://albany.craigslist.org/bfd/d/clifton-propane-lp-natural-gas-gas/7816478607.html,business,bfa,1
85,hudsonvalley,Chicken Commercial Rotisserie Oven Machine Brazilian Flame rotisserie,7811564463,1349,18-Dec,Delivery Available,14/01/2025 20:05:28,https://hudsonvalley.craigslist.org/bfd/d/clifton-chicken-commercial-rotisserie/7811564463.html,business,bfa,1
65,newyork,Extra Shelves for Retail Store Gondola Shelving Display Stock- Lozier,7807428064,10,2-Jan,Nanuet NY,15/01/2025 02:31:42,https://newyork.craigslist.org/wch/bfs/d/nanuet-extra-shelves-for-retail-store/7807428064.html,business,bfa,85
8,potsdam,Hair and Tanning Salon,7810462268,71000,14-Dec,Massena NY,15/01/2025 09:06:15,https://potsdam.craigslist.org/bfs/d/massena-hair-and-tanning-salon/7810462268.html,business,bfa,1
14,newyork,APG Cash Drawer Vasario TW1616,7812111391,99,13-Jan,Ridgewood,15/01/2025 02:27:12,https://newyork.craigslist.org/que/bfs/d/brooklyn-apg-cash-drawer-vasario-tw1616/7812111391.html,business,bfa,50
46,albany,Omni 3740/ 380 x 2 & Verifone 250,7811650611,59,18-Dec,Albany,14/01/2025 12:11:07,https://albany.craigslist.org/bfs/d/albany-omni-2-verifone-250/7811650611.html,business,bfa,75
33,albany,Established Suite Business within SlÄ“k Salon,7817699211,1234567,12-Jan,Albany NY,14/01/2025 12:10:43,https://albany.craigslist.org/bfs/d/albany-established-suite-business/7817699211.html,business,bfa,5
37,newyork,Dental office operatories space for rent sublet,7813223948,400,26-Dec,Midtown,15/01/2025 02:33:29,https://newyork.craigslist.org/mnh/bfs/d/new-york-dental-office-operatories/7813223948.html,business,bfa,5
98,syracuse,SAN JAMAR STAINLESS STEEL PAPER TOWEL DISPENSER,7804182612,20,18-Dec,Syracuse,15/01/2025 11:34:20,https://syracuse.craigslist.org/bfs/d/syracuse-san-jamar-stainless-steel/7804182612.html,business,bfa,85
0,rochester,"Vintage Wetzler 50 - 36"" Woodworking Bar Clamp USA",7816030253,20,12-Jan,West Irondequoit,15/01/2025 09:55:20,https://rochester.craigslist.org/bfs/d/rochester-vintage-wetzler-woodworking/7816030253.html,business,bfa,1
100,albany,"Commercial Magic Kitchen Floor Model 36""  Gas Char Broiler",7807107308,375,2-Dec,Saratoga Springs,14/01/2025 12:11:07,https://albany.craigslist.org/bfs/d/gansevoort-commercial-magic-kitchen/7807107308.html,business,bfa,1
8,albany,32810Orlando Pizza Biz /,7815271482,1,13-Jan,Albany,14/01/2025 12:10:43,https://albany.craigslist.org/bfs/d/troy-32810orlando-pizza-biz/7815271482.html,business,bfa,90
84,newyork,File cabinet,7816975987,15,9-Jan,SoHo,15/01/2025 02:29:27,https://newyork.craigslist.org/mnh/bfs/d/new-york-file-cabinet/7816975987.html,business,bfa,5
31,longisland,Panasonic Electric Stapler,7814014615,20,29-Dec,Islip,14/01/2025 22:50:08,https://longisland.craigslist.org/bfs/d/islip-terrace-panasonic-electric-stapler/7814014615.html,business,bfa,10
45,hudsonvalley,Extra Shelves for Retail Store Gondola Shelving Display Stock- Lozier,7815437818,10,12-Jan,Nanuet NY,14/01/2025 20:05:05,https://hudsonvalley.craigslist.org/bfs/d/nanuet-extra-shelves-for-retail-store/7815437818.html,business,bfa,55
20,newyork,I have clients looking for retail space in 5 boroughs,7818387539,0,6h ,TriBeCa,15/01/2025 02:26:19,https://newyork.craigslist.org/mnh/bfs/d/new-york-have-clients-looking-for/7818387539.html,business,bfa,1
52,longisland,ACCESO SUBASTA/ DEALERS LICENSE,7813545764,0,27-Dec,,14/01/2025 22:50:08,https://longisland.craigslist.org/bfd/d/bridgeton-acceso-subasta-dealers-license/7813545764.html,business,bfa,1
47,newyork,Restaurant Table Tops (no bases),7814545144,30,31-Dec,Park Slope,15/01/2025 02:32:20,https://newyork.craigslist.org/brk/bfs/d/brooklyn-restaurant-table-tops-no-bases/7814545144.html,business,bfa,1
34,newyork,Jade 36 inch Salamander - Restaurant Equipment,7813571305,2500,12-Jan,Woodside,15/01/2025 02:28:05,https://newyork.craigslist.org/que/bfs/d/woodside-jade-36-inch-salamander/7813571305.html,business,bfa,1
104,newyork,STOCKBROKER Fast-track Retirement Plan,7814222134,5,30-Dec,Manhattan,15/01/2025 02:32:20,https://newyork.craigslist.org/mnh/bfs/d/new-york-stockbroker-fast-track/7814222134.html,business,bfa,1
93,syracuse,HILLYARD Mechanical Hand Towel Roll Dispenser Black - Durable Commerci,7804185853,19,18-Dec,Syracuse,15/01/2025 11:34:20,https://syracuse.craigslist.org/bfs/d/syracuse-hillyard-mechanical-hand-towel/7804185853.html,business,bfa,65
18,utica,SALE YOUR LOCATION* CASH FAST DEAL,7815979190,8888,8-Jan,UTICA,15/01/2025 13:43:13,https://utica.craigslist.org/bfs/d/utica-sale-your-location-cash-fast-deal/7815979190.html,business,bfa,1
59,longisland,Count Machinery Tablematic TM22 Numbering Machine On Sale,7816088028,913,6-Jan,"Bellerose/Floral Park, Eastern Queens NY",14/01/2025 22:49:45,https://longisland.craigslist.org/bfs/d/count-machinery-tablematic-tm22/7816088028.html,business,bfa,1
77,newyork,Electric steamer / restaurant Equipment,7804956638,4800,16-Dec,Brooklyn,15/01/2025 02:35:18,https://newyork.craigslist.org/brx/bfs/d/brooklyn-electric-steamer-restaurant/7804956638.html,business,bfa,1
7,buffalo,Snowblower,7808760598,200,8-Dec,Lancaster,14/01/2025 14:24:34,https://buffalo.craigslist.org/bfs/d/lancaster-snowblower/7808760598.html,business,bfa,5
10,newyork,"Lot 15 Keurig, Bunn, Newco, Flavia Commercial Coffee Makers for parts",7810225636,129,12-Jan,Plainfield,15/01/2025 02:28:32,https://newyork.craigslist.org/jsy/bfs/d/plainfield-lot-15-keurig-bunn-newco/7810225636.html,business,bfa,75
1,ithaca,2024 ATOSA COOKLINE ATMG-24,7817567483,907,11-Jan,HAWTHORNE,14/01/2025 21:51:20,https://ithaca.craigslist.org/bfd/d/hawthorne-2024-atosa-cookline-atmg-24/7817567483.html,business,bfa,50
39,hudsonvalley,AUCTION ACCESS DEALER LICENSE,7813247759,0,26-Dec,,14/01/2025 20:05:28,https://hudsonvalley.craigslist.org/bfd/d/bridgeton-auction-access-dealer-license/7813247759.html,business,bfa,5
71,buffalo,Kage sister plow/push boxes,7816746210,7500,8-Jan,,14/01/2025 14:23:46,https://buffalo.craigslist.org/bfs/d/bloomfield-kage-sister-plow-push-boxes/7816746210.html,business,bfa,90
100,syracuse,NILFISK-ADVANCE EUROCLEAN GD930 H HEPA CANISTER VACUUM SWEEPER 4 GALLO,7803540982,149,18-Dec,Syracuse,15/01/2025 11:34:20,https://syracuse.craigslist.org/bfs/d/syracuse-nilfisk-advance-euroclean/7803540982.html,business,bfa,1
75,rochester,Milton Roy / Griffco BPM025S1 316 Stainless Steel Back Pressure Valve,7816877373,95,13-Jan,Penfield,15/01/2025 09:54:57,https://rochester.craigslist.org/bfs/d/penfield-milton-roy-griffco-bpm025s1/7816877373.html,business,bfa,1
11,newyork,TRUCKING COMPANY SEEKING PARTNER,7811565416,0,8-Jan,NEW YORK,15/01/2025 02:29:53,https://newyork.craigslist.org/stn/bfs/d/staten-island-trucking-company-seeking/7811565416.html,business,bfa,1
105,newyork,2018 Jungheinrich * PALLET JACK * 7 Available * ELECTRIC Walkie * NICE,7816606747,2100,13-Jan,Bridgeport,15/01/2025 02:26:45,https://newyork.craigslist.org/fct/bfs/d/bridgeport-2018-jungheinrich-pallet/7816606747.html,business,bfa,1
46,newyork,"ITALIAN WINE FOR SALE ECONOMIC, TOP QUALITY, SEEK PARTNER & MORE",7812922350,1,7h ,WHITESTONE,15/01/2025 02:26:19,https://newyork.craigslist.org/que/bfs/d/flushing-italian-wine-for-sale-economic/7812922350.html,business,bfa,90
